id,changed_at,note,old_status,new_status,ticket_id
6888,2025-01-29 02:04:50,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3001
6889,2025-01-30 06:17:50,Customer case closed.,RESOLVED,CLOSED,3001
6890,2026-01-02 13:17:16,Ticket is being investigated.,OPEN,IN_PROGRESS,3002
6891,2026-01-03 14:31:16,Problem fixed.,IN_PROGRESS,RESOLVED,3002
6892,2025-02-12 17:07:29,Initial checks started.,OPEN,IN_PROGRESS,3003
6893,2025-02-12 23:13:29,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3003
6894,2026-07-01 01:56:45,Ticket is being investigated.,OPEN,IN_PROGRESS,3004
6895,2025-11-12 20:47:41,Representative started working on the issue.,OPEN,IN_PROGRESS,3005
6896,2025-11-13 05:52:41,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3005
6897,2026-05-25 16:51:22,Representative started working on the issue.,OPEN,IN_PROGRESS,3006
6898,2026-05-26 20:38:22,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3006
6899,2026-05-27 16:08:22,Ticket closed after resolution.,RESOLVED,CLOSED,3006
6900,2025-08-31 16:46:11,Representative started working on the issue.,OPEN,IN_PROGRESS,3007
6901,2025-09-01 18:20:11,Problem fixed.,IN_PROGRESS,RESOLVED,3007
6902,2025-09-03 12:04:11,Case completed and closed.,RESOLVED,CLOSED,3007
6903,2025-06-23 21:46:37,Ticket is being investigated.,OPEN,IN_PROGRESS,3008
6904,2025-06-25 17:16:37,Problem fixed.,IN_PROGRESS,RESOLVED,3008
6905,2025-06-26 00:32:37,Customer case closed.,RESOLVED,CLOSED,3008
6906,2025-10-02 19:03:25,Initial checks started.,OPEN,IN_PROGRESS,3009
6907,2025-10-03 20:49:25,Problem fixed.,IN_PROGRESS,RESOLVED,3009
6908,2025-10-04 07:03:25,Ticket closed after resolution.,RESOLVED,CLOSED,3009
6909,2026-01-19 17:29:25,Initial checks started.,OPEN,IN_PROGRESS,3010
6910,2026-01-20 17:12:25,Problem fixed.,IN_PROGRESS,RESOLVED,3010
6911,2025-08-16 22:03:19,Representative started working on the issue.,OPEN,IN_PROGRESS,3011
6912,2025-08-18 21:47:19,Additional information is required.,IN_PROGRESS,ON_HOLD,3011
6913,2025-01-22 16:21:00,Initial checks started.,OPEN,IN_PROGRESS,3012
6914,2025-01-23 06:47:00,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3012
6915,2025-01-24 11:20:00,Ticket closed after resolution.,RESOLVED,CLOSED,3012
6916,2026-01-25 16:08:44,Ticket is being investigated.,OPEN,IN_PROGRESS,3013
6917,2026-01-27 14:35:44,Waiting for field team update.,IN_PROGRESS,ON_HOLD,3013
6918,2026-02-24 00:10:03,Ticket is being investigated.,OPEN,IN_PROGRESS,3014
6919,2026-02-25 02:43:03,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3014
6920,2026-05-13 18:54:04,Initial checks started.,OPEN,IN_PROGRESS,3015
6921,2026-05-14 15:16:04,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3015
6922,2026-05-15 01:40:04,Ticket closed after resolution.,RESOLVED,CLOSED,3015
6923,2025-06-24 21:12:15,Ticket is being investigated.,OPEN,IN_PROGRESS,3016
6924,2025-06-25 15:12:15,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3016
6925,2025-06-27 07:40:15,Customer case closed.,RESOLVED,CLOSED,3016
6926,2025-12-31 16:19:30,Representative started working on the issue.,OPEN,IN_PROGRESS,3017
6927,2026-01-01 00:45:30,Problem fixed.,IN_PROGRESS,RESOLVED,3017
6928,2026-01-01 06:15:30,Case completed and closed.,RESOLVED,CLOSED,3017
6929,2026-05-28 11:10:24,Representative started working on the issue.,OPEN,IN_PROGRESS,3018
6930,2025-12-10 07:30:50,Initial checks started.,OPEN,IN_PROGRESS,3019
6931,2025-12-11 03:37:50,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3019
6932,2025-12-23 02:56:43,Initial checks started.,OPEN,IN_PROGRESS,3020
6933,2025-12-23 12:54:43,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3020
6934,2025-12-23 22:12:43,Customer case closed.,RESOLVED,CLOSED,3020
6935,2025-01-15 06:25:17,Representative started working on the issue.,OPEN,IN_PROGRESS,3021
6936,2025-01-16 02:51:17,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3021
6937,2025-01-16 09:57:17,Customer case closed.,RESOLVED,CLOSED,3021
6938,2025-01-28 13:54:51,Ticket is being investigated.,OPEN,IN_PROGRESS,3022
6939,2025-01-30 07:04:51,Problem fixed.,IN_PROGRESS,RESOLVED,3022
6940,2025-09-03 01:09:20,Ticket is being investigated.,OPEN,IN_PROGRESS,3023
6941,2025-09-04 06:40:20,Problem fixed.,IN_PROGRESS,RESOLVED,3023
6942,2026-01-26 23:37:39,Representative started working on the issue.,OPEN,IN_PROGRESS,3024
6943,2025-01-12 18:01:56,Initial checks started.,OPEN,IN_PROGRESS,3025
6944,2025-01-12 21:56:56,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3025
6945,2025-10-31 17:06:45,Representative started working on the issue.,OPEN,IN_PROGRESS,3026
6946,2025-11-01 02:58:45,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3026
6947,2025-11-02 15:26:45,Ticket closed after resolution.,RESOLVED,CLOSED,3026
6948,2025-07-06 05:20:34,Initial checks started.,OPEN,IN_PROGRESS,3027
6949,2025-07-06 08:02:34,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3027
6950,2025-07-07 20:34:34,Ticket closed after resolution.,RESOLVED,CLOSED,3027
6951,2025-02-11 05:37:24,Initial checks started.,OPEN,IN_PROGRESS,3029
6952,2025-02-11 16:47:24,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3029
6953,2025-02-12 23:11:24,Customer case closed.,RESOLVED,CLOSED,3029
6954,2026-06-13 04:48:17,Initial checks started.,OPEN,IN_PROGRESS,3031
6955,2026-06-14 08:01:17,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3031
6956,2026-03-31 16:41:30,Initial checks started.,OPEN,IN_PROGRESS,3032
6957,2026-03-31 22:44:30,Problem fixed.,IN_PROGRESS,RESOLVED,3032
6958,2025-07-08 08:00:06,Representative started working on the issue.,OPEN,IN_PROGRESS,3033
6959,2025-07-09 10:41:06,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3033
6960,2025-07-11 01:47:06,Case completed and closed.,RESOLVED,CLOSED,3033
6961,2026-03-10 12:05:04,Initial checks started.,OPEN,IN_PROGRESS,3034
6962,2026-03-12 07:53:04,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3034
6963,2026-03-13 03:57:04,Case completed and closed.,RESOLVED,CLOSED,3034
6964,2025-03-05 23:21:37,Initial checks started.,OPEN,IN_PROGRESS,3036
6965,2025-03-06 19:55:37,Additional information is required.,IN_PROGRESS,ON_HOLD,3036
6966,2025-02-05 03:48:38,Representative started working on the issue.,OPEN,IN_PROGRESS,3037
6967,2026-01-20 11:41:18,Ticket is being investigated.,OPEN,IN_PROGRESS,3038
6968,2026-01-20 18:17:18,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3038
6969,2026-01-21 09:05:18,Customer case closed.,RESOLVED,CLOSED,3038
6970,2025-09-09 23:55:58,Representative started working on the issue.,OPEN,IN_PROGRESS,3039
6971,2025-09-11 17:21:58,Additional information is required.,IN_PROGRESS,ON_HOLD,3039
6972,2026-04-12 15:41:11,Initial checks started.,OPEN,IN_PROGRESS,3040
6973,2026-04-13 03:59:11,Problem fixed.,IN_PROGRESS,RESOLVED,3040
6974,2026-04-14 11:42:11,Ticket closed after resolution.,RESOLVED,CLOSED,3040
6975,2025-02-02 06:38:14,Representative started working on the issue.,OPEN,IN_PROGRESS,3041
6976,2025-02-04 04:09:14,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3041
6977,2025-02-05 15:39:14,Case completed and closed.,RESOLVED,CLOSED,3041
6978,2025-02-14 06:36:03,Initial checks started.,OPEN,IN_PROGRESS,3042
6979,2025-02-14 10:38:03,Problem fixed.,IN_PROGRESS,RESOLVED,3042
6980,2025-02-15 02:55:03,Customer case closed.,RESOLVED,CLOSED,3042
6981,2026-06-10 02:28:53,Representative started working on the issue.,OPEN,IN_PROGRESS,3043
6982,2026-06-11 15:58:53,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3043
6983,2025-12-04 12:01:45,Representative started working on the issue.,OPEN,IN_PROGRESS,3044
6984,2025-12-05 11:09:45,Waiting for field team update.,IN_PROGRESS,ON_HOLD,3044
6985,2025-10-28 03:36:09,Initial checks started.,OPEN,IN_PROGRESS,3045
6986,2025-10-28 15:18:09,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3045
6987,2025-10-30 00:48:09,Ticket closed after resolution.,RESOLVED,CLOSED,3045
6988,2025-09-26 18:34:26,Representative started working on the issue.,OPEN,IN_PROGRESS,3046
6989,2025-09-27 04:11:26,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3046
6990,2025-08-13 01:22:33,Ticket is being investigated.,OPEN,IN_PROGRESS,3047
6991,2025-08-14 08:24:33,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3047
6992,2025-02-22 10:02:30,Initial checks started.,OPEN,IN_PROGRESS,3048
6993,2025-02-23 09:22:30,Problem fixed.,IN_PROGRESS,RESOLVED,3048
6994,2025-02-23 20:33:30,Customer case closed.,RESOLVED,CLOSED,3048
6995,2025-05-29 17:43:48,Ticket is being investigated.,OPEN,IN_PROGRESS,3049
6996,2025-05-31 16:27:48,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3049
6997,2025-06-02 14:17:48,Case completed and closed.,RESOLVED,CLOSED,3049
6998,2026-03-23 20:07:50,Initial checks started.,OPEN,IN_PROGRESS,3051
6999,2026-03-25 07:44:50,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3051
7000,2026-03-26 10:49:50,Case completed and closed.,RESOLVED,CLOSED,3051
7001,2026-02-14 10:53:00,Representative started working on the issue.,OPEN,IN_PROGRESS,3052
7002,2026-02-14 23:58:00,Problem fixed.,IN_PROGRESS,RESOLVED,3052
7003,2026-02-16 17:18:00,Ticket closed after resolution.,RESOLVED,CLOSED,3052
7004,2025-12-14 23:00:05,Ticket is being investigated.,OPEN,IN_PROGRESS,3053
7005,2025-12-15 23:20:05,Problem fixed.,IN_PROGRESS,RESOLVED,3053
7006,2025-12-16 19:23:05,Ticket closed after resolution.,RESOLVED,CLOSED,3053
7007,2026-02-19 19:29:03,Ticket is being investigated.,OPEN,IN_PROGRESS,3054
7008,2026-02-21 12:39:03,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3054
7009,2025-12-18 00:04:18,Initial checks started.,OPEN,IN_PROGRESS,3055
7010,2025-12-18 16:52:18,Problem fixed.,IN_PROGRESS,RESOLVED,3055
7011,2025-06-08 11:01:40,Ticket is being investigated.,OPEN,IN_PROGRESS,3056
7012,2025-06-09 12:12:40,Problem fixed.,IN_PROGRESS,RESOLVED,3056
7013,2025-06-10 07:01:40,Ticket closed after resolution.,RESOLVED,CLOSED,3056
7014,2025-08-09 14:40:16,Ticket is being investigated.,OPEN,IN_PROGRESS,3057
7015,2025-01-28 07:17:06,Representative started working on the issue.,OPEN,IN_PROGRESS,3058
7016,2025-01-29 01:30:06,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3058
7017,2025-01-30 21:56:06,Ticket closed after resolution.,RESOLVED,CLOSED,3058
7018,2025-10-21 12:57:44,Initial checks started.,OPEN,IN_PROGRESS,3059
7019,2025-10-23 08:28:44,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3059
7020,2025-10-24 06:37:44,Ticket closed after resolution.,RESOLVED,CLOSED,3059
7021,2025-03-12 13:30:10,Initial checks started.,OPEN,IN_PROGRESS,3060
7022,2025-03-13 15:29:10,Additional information is required.,IN_PROGRESS,ON_HOLD,3060
7023,2025-05-01 11:12:23,Representative started working on the issue.,OPEN,IN_PROGRESS,3062
7024,2025-05-01 16:19:23,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3062
7025,2025-05-01 18:19:23,Case completed and closed.,RESOLVED,CLOSED,3062
7026,2026-04-17 01:52:28,Representative started working on the issue.,OPEN,IN_PROGRESS,3063
7027,2026-06-03 04:40:14,Ticket is being investigated.,OPEN,IN_PROGRESS,3064
7028,2025-07-24 10:18:24,Ticket is being investigated.,OPEN,IN_PROGRESS,3065
7029,2025-07-24 14:13:24,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3065
7030,2025-06-09 04:47:59,Representative started working on the issue.,OPEN,IN_PROGRESS,3066
7031,2025-06-09 06:06:59,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3066
7032,2025-06-10 06:07:59,Ticket closed after resolution.,RESOLVED,CLOSED,3066
7033,2025-09-18 21:23:05,Ticket is being investigated.,OPEN,IN_PROGRESS,3067
7034,2025-09-20 15:48:05,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3067
7035,2025-09-21 18:43:05,Customer case closed.,RESOLVED,CLOSED,3067
7036,2026-06-21 19:04:12,Ticket is being investigated.,OPEN,IN_PROGRESS,3069
7037,2026-06-22 20:52:12,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3069
7038,2025-03-13 09:44:54,Ticket is being investigated.,OPEN,IN_PROGRESS,3070
7039,2025-03-13 23:54:54,Problem fixed.,IN_PROGRESS,RESOLVED,3070
7040,2025-04-05 18:50:49,Initial checks started.,OPEN,IN_PROGRESS,3071
7041,2025-04-06 05:00:49,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3071
7042,2025-02-15 11:49:08,Ticket is being investigated.,OPEN,IN_PROGRESS,3072
7043,2025-02-16 05:31:08,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3072
7044,2025-02-16 10:12:08,Customer case closed.,RESOLVED,CLOSED,3072
7045,2025-07-02 22:21:57,Ticket is being investigated.,OPEN,IN_PROGRESS,3073
7046,2025-07-04 12:38:57,Problem fixed.,IN_PROGRESS,RESOLVED,3073
7047,2025-07-05 07:04:57,Customer case closed.,RESOLVED,CLOSED,3073
7048,2025-02-14 11:39:03,Ticket is being investigated.,OPEN,IN_PROGRESS,3074
7049,2025-01-01 23:00:33,Ticket is being investigated.,OPEN,IN_PROGRESS,3075
7050,2025-01-02 07:46:33,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3075
7051,2025-11-25 11:08:21,Initial checks started.,OPEN,IN_PROGRESS,3076
7052,2025-11-27 06:42:21,Additional information is required.,IN_PROGRESS,ON_HOLD,3076
7053,2025-12-21 11:10:05,Ticket is being investigated.,OPEN,IN_PROGRESS,3077
7054,2025-12-23 02:20:05,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3077
7055,2025-06-24 02:34:03,Representative started working on the issue.,OPEN,IN_PROGRESS,3078
7056,2025-06-25 17:35:03,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3078
7057,2025-05-27 05:06:07,Ticket is being investigated.,OPEN,IN_PROGRESS,3080
7058,2025-05-28 18:51:07,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3080
7059,2025-05-28 22:08:07,Case completed and closed.,RESOLVED,CLOSED,3080
7060,2026-04-23 12:37:37,Representative started working on the issue.,OPEN,IN_PROGRESS,3081
7061,2026-04-25 01:29:37,Problem fixed.,IN_PROGRESS,RESOLVED,3081
7062,2026-02-01 21:39:45,Initial checks started.,OPEN,IN_PROGRESS,3082
7063,2026-02-02 16:00:45,Problem fixed.,IN_PROGRESS,RESOLVED,3082
7064,2026-02-02 08:42:08,Ticket is being investigated.,OPEN,IN_PROGRESS,3083
7065,2026-02-02 10:12:08,Waiting for customer response.,IN_PROGRESS,ON_HOLD,3083
7066,2025-02-25 13:56:58,Initial checks started.,OPEN,IN_PROGRESS,3084
7067,2026-04-27 21:46:43,Initial checks started.,OPEN,IN_PROGRESS,3085
7068,2026-04-28 23:22:43,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3085
7069,2026-04-30 06:16:43,Customer case closed.,RESOLVED,CLOSED,3085
7070,2026-06-13 14:12:53,Ticket is being investigated.,OPEN,IN_PROGRESS,3086
7071,2026-06-14 14:34:53,Problem fixed.,IN_PROGRESS,RESOLVED,3086
7072,2025-02-27 20:46:43,Initial checks started.,OPEN,IN_PROGRESS,3087
7073,2025-02-28 13:49:43,Problem fixed.,IN_PROGRESS,RESOLVED,3087
7074,2025-03-02 03:14:43,Case completed and closed.,RESOLVED,CLOSED,3087
7075,2025-11-27 19:03:50,Initial checks started.,OPEN,IN_PROGRESS,3088
7076,2025-10-13 02:04:32,Initial checks started.,OPEN,IN_PROGRESS,3091
7077,2025-10-14 07:22:32,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3091
7078,2026-05-22 06:35:41,Representative started working on the issue.,OPEN,IN_PROGRESS,3092
7079,2026-05-24 02:22:41,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3092
7080,2026-05-25 12:27:41,Customer case closed.,RESOLVED,CLOSED,3092
7081,2025-08-18 09:05:33,Ticket is being investigated.,OPEN,IN_PROGRESS,3093
7082,2025-08-20 09:37:33,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3093
7083,2025-08-22 08:14:33,Customer case closed.,RESOLVED,CLOSED,3093
7084,2025-02-13 14:47:15,Initial checks started.,OPEN,IN_PROGRESS,3094
7085,2025-02-14 02:48:15,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3094
7086,2025-02-15 18:01:15,Ticket closed after resolution.,RESOLVED,CLOSED,3094
7087,2025-02-15 01:53:14,Ticket is being investigated.,OPEN,IN_PROGRESS,3095
7088,2025-02-15 06:54:14,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3095
7089,2025-02-15 08:07:14,Ticket closed after resolution.,RESOLVED,CLOSED,3095
7090,2025-12-22 07:40:17,Ticket is being investigated.,OPEN,IN_PROGRESS,3096
7091,2025-12-23 01:47:17,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3096
7092,2025-12-23 17:09:17,Ticket closed after resolution.,RESOLVED,CLOSED,3096
7093,2025-04-06 09:18:26,Ticket is being investigated.,OPEN,IN_PROGRESS,3097
7094,2025-04-06 16:39:26,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3097
7095,2025-04-06 23:37:26,Customer case closed.,RESOLVED,CLOSED,3097
7096,2026-01-02 05:43:13,Ticket is being investigated.,OPEN,IN_PROGRESS,3098
7097,2026-01-04 00:37:13,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3098
7098,2026-01-04 02:17:13,Case completed and closed.,RESOLVED,CLOSED,3098
7099,2025-05-26 15:21:12,Ticket is being investigated.,OPEN,IN_PROGRESS,3099
7100,2025-05-26 16:49:12,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3099
7101,2025-05-28 15:51:12,Customer case closed.,RESOLVED,CLOSED,3099
7102,2025-05-20 07:13:39,Representative started working on the issue.,OPEN,IN_PROGRESS,3100
7103,2025-05-20 23:05:39,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3100
7104,2025-05-21 02:11:39,Customer case closed.,RESOLVED,CLOSED,3100
7105,2026-04-06 15:21:19,Ticket is being investigated.,OPEN,IN_PROGRESS,3101
7106,2026-04-08 15:16:19,Problem fixed.,IN_PROGRESS,RESOLVED,3101
7107,2026-04-10 13:23:19,Customer case closed.,RESOLVED,CLOSED,3101
7108,2026-05-17 07:22:19,Representative started working on the issue.,OPEN,IN_PROGRESS,3102
7109,2026-05-18 23:31:19,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3102
7110,2026-05-20 16:43:19,Case completed and closed.,RESOLVED,CLOSED,3102
7111,2025-04-28 00:50:17,Initial checks started.,OPEN,IN_PROGRESS,3103
7112,2025-04-29 03:43:17,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3103
7113,2025-01-31 06:43:41,Ticket is being investigated.,OPEN,IN_PROGRESS,3104
7114,2025-02-02 07:10:41,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3104
7115,2026-05-31 20:37:55,Ticket is being investigated.,OPEN,IN_PROGRESS,3105
7116,2026-05-09 07:47:26,Ticket is being investigated.,OPEN,IN_PROGRESS,3106
7117,2026-05-09 12:22:26,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3106
7118,2025-11-09 01:09:36,Representative started working on the issue.,OPEN,IN_PROGRESS,3108
7119,2025-05-22 17:21:37,Initial checks started.,OPEN,IN_PROGRESS,3109
7120,2025-05-23 20:35:37,Waiting for customer response.,IN_PROGRESS,ON_HOLD,3109
7121,2026-05-21 18:12:08,Representative started working on the issue.,OPEN,IN_PROGRESS,3110
7122,2026-05-21 20:45:08,Problem fixed.,IN_PROGRESS,RESOLVED,3110
7123,2026-05-23 14:47:08,Case completed and closed.,RESOLVED,CLOSED,3110
7124,2025-02-13 09:13:44,Initial checks started.,OPEN,IN_PROGRESS,3111
7125,2025-02-13 12:35:44,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3111
7126,2025-02-14 07:54:44,Ticket closed after resolution.,RESOLVED,CLOSED,3111
7127,2025-02-24 16:08:24,Initial checks started.,OPEN,IN_PROGRESS,3112
7128,2025-02-26 09:56:24,Problem fixed.,IN_PROGRESS,RESOLVED,3112
7129,2025-02-26 13:24:24,Case completed and closed.,RESOLVED,CLOSED,3112
7130,2025-08-30 18:33:05,Representative started working on the issue.,OPEN,IN_PROGRESS,3113
7131,2025-08-31 13:09:05,Problem fixed.,IN_PROGRESS,RESOLVED,3113
7132,2025-08-31 21:58:05,Case completed and closed.,RESOLVED,CLOSED,3113
7133,2025-01-21 12:28:07,Ticket is being investigated.,OPEN,IN_PROGRESS,3114
7134,2025-01-22 11:20:07,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3114
7135,2025-01-24 06:02:07,Ticket closed after resolution.,RESOLVED,CLOSED,3114
7136,2025-02-11 06:09:01,Representative started working on the issue.,OPEN,IN_PROGRESS,3115
7137,2025-12-11 15:21:48,Representative started working on the issue.,OPEN,IN_PROGRESS,3116
7138,2025-12-13 11:05:48,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3116
7139,2025-12-14 00:43:48,Ticket closed after resolution.,RESOLVED,CLOSED,3116
7140,2025-05-14 01:45:31,Ticket is being investigated.,OPEN,IN_PROGRESS,3117
7141,2025-05-14 18:25:31,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3117
7142,2025-05-16 03:34:31,Ticket closed after resolution.,RESOLVED,CLOSED,3117
7143,2025-11-13 10:55:11,Representative started working on the issue.,OPEN,IN_PROGRESS,3118
7144,2025-11-13 19:51:11,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3118
7145,2025-07-24 17:23:38,Representative started working on the issue.,OPEN,IN_PROGRESS,3119
7146,2025-07-26 15:27:38,Resolution provided to customer.,IN_PROGRESS,RESOLVED,3119
7147,2025-12-29 15:03:32,Initial checks started.,OPEN,IN_PROGRESS,3120
7148,2025-12-30 16:04:32,Problem fixed.,IN_PROGRESS,RESOLVED,3120
7149,2026-01-01 02:45:32,Case completed and closed.,RESOLVED,CLOSED,3120
7150,2025-09-16 16:06:51,Representative started working on the issue.,OPEN,IN_PROGRESS,3121
7151,2025-09-18 08:42:51,Issue resolved successfully.,IN_PROGRESS,RESOLVED,3121
7152,2025-09-20 04:19:51,Case completed and closed.,RESOLVED,CLOSED,3121
7153,2026-04-19 04:02:54,Representative started working on the issue.,OPEN,IN_PROGRESS,3122
